rxn_id,rxn_type,rxn_date,temperature_deg_c,time_h,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_name,catalyst_smiles,catalyst_eq,solvent_1_name,solvent_1_smiles,solvent_1_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%,suff_yield,contains_water,additives_name_merged,additives_smiles_merged,additives_fraction_merged,YieldCategory
ELN032036-343_1_2_A5,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5464475539660545,DBU,C1CCN2CCCN=C2CC1,1.4308493448798745,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.0504641406631133,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.9700372173981534,1,False,Sodium trifluoroacetate,[Na+].[O-]C(=O)C(F)(F)F,"frozenset({nan, nan})",HighYield
ELN032036-343_1_2_A6,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5385896686093703,DBU,C1CCN2CCCN=C2CC1,1.42357884282766,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.039720310059407,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.9757382730281003,1,False,Sodium trifluoroacetate,[Na+].[O-]C(=O)C(F)(F)F,"frozenset({nan, nan})",HighYield
ELN032036-343_1_2_A7,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.547221947234913,DBU,C1CCN2CCCN=C2CC1,1.4315658516237235,JosiPhosSL J009-1,NC1=C(C=CC=C1)C2=C([Pd]OS(C)(=O)=O)C=CC=C2.C[C@@H](P(C(C)(C)C)C(C)(C)C)[C]3[C](P(C4CCCCC4)C5CCCCC5)[C][C][C]3.[C]6[C][C][C][C]6.[Fe],0.0497726633531631,PhMe,Cc1ccccc1,1.0,0.0028024244189854,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.9275003501071624,1,False,Sodium trifluoroacetate,[Na+].[O-]C(=O)C(F)(F)F,"frozenset({nan, nan})",HighYield
ELN032036-343_1_2_A8,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.551200930121932,DBU,C1CCN2CCCN=C2CC1,1.4352474023123185,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.0391297504880067,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.9593735295197146,1,False,Sodium trifluoroacetate,[Na+].[O-]C(=O)C(F)(F)F,"frozenset({nan, nan})",HighYield
ELN032036-343_1_2_A9,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5496132279181452,DBU,C1CCN2CCCN=C2CC1,1.4337783821361565,tBuBrettPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C(OC)=CC=C1OC)(C(C)(C)C)C(C)(C)C,0.0741116212732958,PhMe,Cc1ccccc1,1.0,0.0131218828122784,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.9030387087602604,1,False,Sodium trifluoroacetate,[Na+].[O-]C(=O)C(F)(F)F,"frozenset({nan, nan})",HighYield
ELN032036-343_1_2_A10,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5464475539660545,DBU,C1CCN2CCCN=C2CC1,1.4308493448798745,XPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C=CC=C1)(C(C)(C)C)C(C)(C)C,0.0419375393719607,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.9678029388652348,1,False,Sodium trifluoroacetate,[Na+].[O-]C(=O)C(F)(F)F,"frozenset({nan, nan})",HighYield
ELN032036-343_1_2_A11,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5672587445350532,DBU,C1CCN2CCCN=C2CC1,1.4501048820724898,Triisobutyl-Phosphatrane,CC(CN1CCN2CCN([P]1([Pd](C3=CC=C(C(F)(F)F)C=C3)Br)N(CC(C)C)CC2)CC(C)C)C,0.035870258363215,PhMe,Cc1ccccc1,1.0,0.0022510095055034,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.9792059972508096,1,False,Sodium trifluoroacetate,[Na+].[O-]C(=O)C(F)(F)F,"frozenset({nan, nan})",HighYield
ELN032036-343_1_2_A12,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5721411198308497,DBU,C1CCN2CCCN=C2CC1,1.4546222958545036,XantPhos,CC1(C)C2=CC=CC3=C2OC4=C1C=CC=C4[P]([Pd](Cl)(CC=C)[P](C5=CC=CC=C5)3C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8,0.0466106300892034,PhMe,Cc1ccccc1,1.0,0.0114018746526482,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.969605578493816,1,False,Sodium trifluoroacetate,[Na+].[O-]C(=O)C(F)(F)F,"frozenset({nan, nan})",HighYield
ELN032036-343_1_2_B1,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5696961356629864,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.4111942421458354,AlPhos,CCCCc1c(F)c(F)c(c(F)c1F)c2c(cc(C(C)C)c(c2C(C)C)c3cccc(OC)c3P(C45CC6CC(CC(C6)C4)C5)C78CC9CC(CC(C9)C7)C8)C(C)C.FC(F)(F)c%10ccc([Pd]Br)cc%10,0.0424496827198857,PhMe,Cc1ccccc1,1.0,0.0896457071228929,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B2,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5456581554127131,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.9574794886301936,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.055285749751237,PhMe,Cc1ccccc1,1.0,0.0478285298132141,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B3,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5680703667577829,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.433502707499359,BINAP,CS(O[Pd-2]1([P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C6C(C=CC=C6)=CC=C5P(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4)C%10=C(C%11=C([NH2+]1)C=CC=C%11)C=CC=C%10)(=O)=O,0.0384397678427973,PhMe,Cc1ccccc1,1.0,0.0399430303836574,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B4,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.544869562359881,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.3839495611928532,BippyPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=CC=NN1C2=C(C3=CC=CC=C3)N(C4=CC=CC=C4)N=C2C5=CC=CC=C5)(C(C)(C)C)C(C)(C)C,0.0529082744876617,PhMe,Cc1ccccc1,1.0,0.020373596342895,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0023560108738082,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B5,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5456581554127131,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.3772647404553304,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.0725894169930835,PhMe,Cc1ccccc1,1.0,0.0507184246530042,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B6,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5154879528816594,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.3684989587455767,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.0368362342980849,PhMe,Cc1ccccc1,1.0,0.0128229552640529,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B7,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5331364946261878,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.3758824558519342,JosiPhosSL J009-1,NC1=C(C=CC=C1)C2=C([Pd]OS(C)(=O)=O)C=CC=C2.C[C@@H](P(C(C)(C)C)C(C)(C)C)[C]3[C](P(C4CCCCC4)C5CCCCC5)[C][C][C]3.[C]6[C][C][C][C]6.[Fe],0.0408807415446818,PhMe,Cc1ccccc1,1.0,0.0228975416114615,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B8,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5200526298012136,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.362929133966,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.0306230331076432,PhMe,Cc1ccccc1,1.0,0.0454661758913355,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B9,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5308112352840788,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.3713556075920446,tBuBrettPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C(OC)=CC=C1OC)(C(C)(C)C)C(C)(C)C,0.048914181554617,PhMe,Cc1ccccc1,1.0,0.0447825511335335,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B10,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5185280185838723,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.3797159562837822,XPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C=CC=C1)(C(C)(C)C)C(C)(C)C,0.0391719264060112,PhMe,Cc1ccccc1,1.0,0.053392637846012,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B11,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5354688287221294,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.4024507146131389,Triisobutyl-Phosphatrane,CC(CN1CCN2CCN([P]1([Pd](C3=CC=C(C(F)(F)F)C=C3)Br)N(CC(C)C)CC2)CC(C)C)C,0.0405759881932314,PhMe,Cc1ccccc1,1.0,0.0502223068589359,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_B12,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.551200930121932,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.3846762435191615,XantPhos,CC1(C)C2=CC=CC3=C2OC4=C1C=CC=C4[P]([Pd](Cl)(CC=C)[P](C5=CC=CC=C5)3C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8,0.0433991884710989,PhMe,Cc1ccccc1,1.0,0.0575995570193215,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C1,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5292649769278155,NaOtBu,[Na+].CC(C)(C)[O-],1.386466975743242,AlPhos,CCCCc1c(F)c(F)c(c(F)c1F)c2c(cc(C(C)C)c(c2C(C)C)c3cccc(OC)c3P(C45CC6CC(CC(C6)C4)C5)C78CC9CC(CC(C9)C7)C8)C(C)C.FC(F)(F)c%10ccc([Pd]Br)cc%10,0.0369029949800337,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C2,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5323606236863057,NaOtBu,[Na+].CC(C)(C)[O-],1.381668326017714,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.0379487089239672,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0041162760810668,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C3,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5583860380318335,NaOtBu,[Na+].CC(C)(C)[O-],1.4102906691987718,BINAP,CS(O[Pd-2]1([P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C6C(C=CC=C6)=CC=C5P(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4)C%10=C(C%11=C([NH2+]1)C=CC=C%11)C=CC=C%10)(=O)=O,0.0409485819726291,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C4,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5147298374286466,NaOtBu,[Na+].CC(C)(C)[O-],1.328182692974292,BippyPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=CC=NN1C2=C(C3=CC=CC=C3)N(C4=CC=CC=C4)N=C2C5=CC=CC=C5)(C(C)(C)C)C(C)(C)C,0.035685402529469,PhMe,Cc1ccccc1,1.0,0.0030413927586014,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0043312310608532,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C5,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5154879528816594,NaOtBu,[Na+].CC(C)(C)[O-],1.3564262542914365,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.0554611474258633,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0042245122044765,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C6,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5261818124901028,NaOtBu,[Na+].CC(C)(C)[O-],1.378621995152297,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.037096164782744,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C7,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5117049453408422,NaOtBu,[Na+].CC(C)(C)[O-],1.3805502702365835,JosiPhosSL J009-1,NC1=C(C=CC=C1)C2=C([Pd]OS(C)(=O)=O)C=CC=C2.C[C@@H](P(C(C)(C)C)C(C)(C)C)[C]3[C](P(C4CCCCC4)C5CCCCC5)[C][C][C]3.[C]6[C][C][C][C]6.[Fe],0.036148853583104,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C8,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5346905959476405,NaOtBu,[Na+].CC(C)(C)[O-],1.3431462436594317,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.0392562555140591,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C9,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.524644887572438,NaOtBu,[Na+].CC(C)(C)[O-],1.359577473595584,tBuBrettPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C(OC)=CC=C1OC)(C(C)(C)C)C(C)(C)C,0.0369272379485685,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.006880136789614,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C10,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.528493018554388,NaOtBu,[Na+].CC(C)(C)[O-],1.4085252185803103,XPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C=CC=C1)(C(C)(C)C)C(C)(C)C,0.0401028679207875,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.0067899952223371,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-343_1_2_C11,Buchwald-Hartwig,10/03/2023,80.0,3.0,OPP-Chloride,O=C1C2=CC3=C(N2CCN1C4=C(C(Cl)=CC=N4)C([H])=O)CC(C)(C)C3,1,N-Methylpiperazine,CN1CCNCC1,1.5425086038943128,NaOtBu,[Na+].CC(C)(C)[O-],1.3601959545206264,Triisobutyl-Phosphatrane,CC(CN1CCN2CCN([P]1([Pd](C3=CC=C(C(F)(F)F)C=C3)Br)N(CC(C)C)CC2)CC(C)C)C,0.0349399138324134,PhMe,Cc1ccccc1,1.0,0.0,OPP Piperazine,CN1CCN(CC1)c1ccnc(c1C=O)N1CCn2c3c(cc2C1=O)CC(C)(C)C3,0.00303963233774,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
