rxn_id,rxn_type,rxn_date,temperature_deg_c,time_h,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_name,catalyst_smiles,catalyst_eq,solvent_1_name,solvent_1_smiles,solvent_1_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%,contains_water,additives_name_merged,additives_smiles_merged,additives_fraction_merged,YieldCategory
ELN032036-334_11_1_A4,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.316909944031798,NaOtBu,[Na+].CC(C)(C)[O-],2.0070096466486977,CPhos,COc1ccc(OC)c(c1c2c(cccc2N(C)C)N(C)C)P(c3cc(cc(c3)C(F)(F)F)C(F)(F)F)(c4cc(cc(c4)C(F)(F)F)C(F)(F)F)[Pd+2]5(N(C)c6ccccc6C7=CC=CC=[C-]57)[O-]S(=O)(=O)C,0.1515017193107283,PhMe,Cc1ccccc1,1.0,0.1840604412060263,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.3544691828217196,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_A5,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4740233903712354,NaOtBu,[Na+].CC(C)(C)[O-],1.9432898375823104,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.1135224385300628,PhMe,Cc1ccccc1,1.0,0.8319943658068063,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0923582351426467,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_A7,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.3512009018495204,NaOtBu,[Na+].CC(C)(C)[O-],1.9329499907928864,RuPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC(C)C)C=CC=C2OC(C)C)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.1646703280047519,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2021292824255693,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_A8,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.310259555464826,NaOtBu,[Na+].CC(C)(C)[O-],1.6048979590978785,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.1219314991065204,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1999837731924177,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_A11,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.3799467991338414,NaOtBu,[Na+].CC(C)(C)[O-],1.4838438490558437,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.6428696472312005,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1127697319863446,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_A12,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.3372724315696571,NaOtBu,[Na+].CC(C)(C)[O-],2.113053451155201,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.2828965078616028,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2570454373494822,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_B4,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.562809283057131,NaOtBu,[Na+].CC(C)(C)[O-],2.279495556181502,CPhos,COc1ccc(OC)c(c1c2c(cccc2N(C)C)N(C)C)P(c3cc(cc(c3)C(F)(F)F)C(F)(F)F)(c4cc(cc(c4)C(F)(F)F)C(F)(F)F)[Pd+2]5(N(C)c6ccccc6C7=CC=CC=[C-]57)[O-]S(=O)(=O)C,0.1576278476272982,CPME,COC1CCCC1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.426192015360745,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_B10,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4254345520994662,NaOtBu,[Na+].CC(C)(C)[O-],2.6121623208436344,CPhos,CN(C)c1cccc(N(C)C)c1c2ccccc2P(c3ccccc3)C(C)(C)C.CS(=O)(=O)O[Pd]c4ccccc4c5ccccc5N,0.1422773535675505,CPME,COC1CCCC1,1.0,0.242446552997287,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1292593410361298,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_B12,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.179245510286087,NaOtBu,[Na+].CC(C)(C)[O-],1.5877405336625816,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.2600796533836652,CPME,COC1CCCC1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2903010958164862,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_C1,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.3654225722194762,NaOtBu,[Na+].CC(C)(C)[O-],1.710760387673744,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.3835419056488391,Ph2O,O(c1ccccc1)c2ccccc2,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.3883110248338248,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_C5,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.310259555464826,NaOtBu,[Na+].CC(C)(C)[O-],2.119366851496832,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0911021276947395,Ph2O,O(c1ccccc1)c2ccccc2,1.0,0.6749691747983235,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0714009761607657,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_C8,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.3442005863285922,NaOtBu,[Na+].CC(C)(C)[O-],1.9857685675442347,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.0971503210164613,Ph2O,O(c1ccccc1)c2ccccc2,1.0,0.4461842777744653,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1173387628205188,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_C12,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.2472723640666514,NaOtBu,[Na+].CC(C)(C)[O-],1.4694447754313225,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1740525978174281,Ph2O,O(c1ccccc1)c2ccccc2,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2385483950471375,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_D8,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.441270954189228,NaOtBu,[Na+].CC(C)(C)[O-],2.533390728582476,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.1612275550953538,MeTHF,CC1CCCO1,1.0,0.0444562143089947,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0667699654294381,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_D12,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.259380628934787,NaOtBu,[Na+].CC(C)(C)[O-],2.001748514358799,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1644077104932315,MeTHF,CC1CCCO1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1462552359689111,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_E8,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5442066252419049,NaOtBu,[Na+].CC(C)(C)[O-],2.2523619345152537,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.2033109107314588,tAmOH,CCC(C)(C)O,1.0,0.3555726551732936,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1161524834112333,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_E12,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4023218958660946,NaOtBu,[Na+].CC(C)(C)[O-],1.8618715573792344,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1704471496792223,tAmOH,CCC(C)(C)O,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2939430285946598,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_F1,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.2237411431617058,KOtBu,[K+].CC(C)(C)[O-],1.8324069640436356,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.5440612405043752,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.3337635898917963,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_F5,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.417646143444131,KOtBu,[K+].CC(C)(C)[O-],2.0546541075282776,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.1258562504908709,PhMe,Cc1ccccc1,1.0,0.8896389807991283,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0859759724769833,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_F12,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5534522642386832,KOtBu,[K+].CC(C)(C)[O-],2.2141703381719093,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.1818258842807256,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0580214259048347,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_G8,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4995815349274353,KOtBu,[K+].CC(C)(C)[O-],1.8492325214116725,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.1143172922966373,tAmOH,CCC(C)(C)O,1.0,0.2142070393632291,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0823694086402891,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_H1,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.2413051247399525,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.5878299654117451,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.218207022106231,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.3038805255698023,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_11_1_H4,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4333090110106332,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],2.2659390052186734,CPhos,COc1ccc(OC)c(c1c2c(cccc2N(C)C)N(C)C)P(c3cc(cc(c3)C(F)(F)F)C(F)(F)F)(c4cc(cc(c4)C(F)(F)F)C(F)(F)F)[Pd+2]5(N(C)c6ccccc6C7=CC=CC=[C-]57)[O-]S(=O)(=O)C,0.2292597396847451,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1924331671917899,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_H5,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.417646143444131,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],2.081558429361428,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.1379840510681651,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1190991285515761,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_H11,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.2717262874872308,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],2.0334008014996425,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.1655379083674064,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1012145787718531,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_11_1_H12,Buchwald-Hartwig,25/07/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4333090110106332,KHMDS,C[Si](C)(C)[N-][Si](C)(C)C.[K+],1.9625399588814911,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.2580630503133782,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1439905280810575,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_12_1_A1,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4740233903712354,NaOtBu,[Na+].CC(C)(C)[O-],2.108652751005852,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.1702212022407224,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.4867845354221635,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_12_1_A2,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.3726462658615215,NaOtBu,[Na+].CC(C)(C)[O-],1.38616618428741,CPhos,CN(C)c1cccc(N(C)C)c1c2ccccc2P(C3CCCCC3)C4CCCCC4.CS(=O)(=O)O[Pd]c5ccccc5c6ccccc6N,0.2110854669002939,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0808630728209924,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_12_1_A4,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4333090110106332,NaOtBu,[Na+].CC(C)(C)[O-],1.929812574392008,CPhos,COc1ccc(OC)c(c1c2c(cccc2N(C)C)N(C)C)P(c3cc(cc(c3)C(F)(F)F)C(F)(F)F)(c4cc(cc(c4)C(F)(F)F)C(F)(F)F)[Pd+2]5(N(C)c6ccccc6C7=CC=CC=[C-]57)[O-]S(=O)(=O)C,0.1321444918624218,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1851599884388597,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_12_1_A5,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4740233903712354,NaOtBu,[Na+].CC(C)(C)[O-],1.5298825540234586,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.1923355727497676,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0771845446455301,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_12_1_B1,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.2295403145348538,NaOtBu,[Na+].CC(C)(C)[O-],1.827877202362126,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.2945268632743214,CPME,COC1CCCC1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.3068249385143999,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_12_1_B4,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.2655233497860936,NaOtBu,[Na+].CC(C)(C)[O-],1.7157363698737145,CPhos,COc1ccc(OC)c(c1c2c(cccc2N(C)C)N(C)C)P(c3cc(cc(c3)C(F)(F)F)C(F)(F)F)(c4cc(cc(c4)C(F)(F)F)C(F)(F)F)[Pd+2]5(N(C)c6ccccc6C7=CC=CC=[C-]57)[O-]S(=O)(=O)C,0.104710761226182,CPME,COC1CCCC1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1461739762789322,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_12_1_B5,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.2472723640666514,NaOtBu,[Na+].CC(C)(C)[O-],1.7492945977639025,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.1173996719227691,CPME,COC1CCCC1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0642251452099162,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_12_1_B8,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.1378721040836106,NaOtBu,[Na+].CC(C)(C)[O-],1.4256586653178007,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.0687232966884347,CPME,COC1CCCC1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0857678639628445,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_12_1_B10,Buchwald-Hartwig,10/08/2023,80.0,16.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5082990185626373,NaOtBu,[Na+].CC(C)(C)[O-],2.058980751578749,CPhos,CN(C)c1cccc(N(C)C)c1c2ccccc2P(c3ccccc3)C(C)(C)C.CS(=O)(=O)O[Pd]c4ccccc4c5ccccc5N,0.1960523603481969,CPME,COC1CCCC1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0667110794207605,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
